2018-05-24 22:47:09,217 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 22:47:09,234 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-24 22:47:09,237 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 22:47:09,251 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory A:\javaP\Webservices\Restful\SimpleWebServiceMaven\src\test\resources
2018-05-24 22:47:39,748 [Worker-45] INFO  o.e.m.i.launch.MavenLaunchDelegate - A:\javaP\Webservices\Restful\SimpleWebServiceMaven
2018-05-24 22:47:39,748 [Worker-45] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2018-05-24 22:48:03,969 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-05-24 22:48:04,605 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ajay:SimpleWebServiceMaven:0.0.1-SNAPSHOT @ A:\javaP\Webservices\Restful\SimpleWebServiceMaven\pom.xml.
2018-05-24 22:48:06,019 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebServiceMaven/src/main/java
2018-05-24 22:48:06,020 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SimpleWebServiceMaven/src/main/resources
2018-05-24 22:48:06,020 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebServiceMaven/src/test/java
2018-05-24 22:48:06,599 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for SimpleWebServiceMaven
2018-05-24 22:48:06,604 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2018-05-24 22:48:07,197 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 22:48:07,258 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-24 22:48:07,261 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-24 22:48:07,275 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory A:\javaP\Webservices\Restful\SimpleWebServiceMaven\src\test\resources
2018-05-24 22:48:07,276 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWebServiceMaven
2018-05-24 22:48:07,276 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWebServiceMaven
2018-05-24 22:48:07,283 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:22:51,927 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:22:51,989 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-25 11:22:51,993 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-25 11:22:52,010 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory A:\javaP\Webservices\Restful\SimpleWebServiceMaven\src\test\resources
